#Wave,F560W,F770W,F1000W,F1130W,F1280W,F1500W,F1800W,F2100W,F2550W
#micron,el/phot,el/phot,el/phot,el/phot,el/phot,el/phot,el/phot,el/phot,el/phot
19.612,0,0,0,0,0,0,0.1064,0.2908,0
19.618,0,0,0,0,0,0,0.1032,0.2908,0
19.624,0,0,0,0,0,0,0.1002,0.2908,0
19.63,0,0,0,0,0,0,0.0973,0.2908,0
19.635,0,0,0,0,0,0,0.0944,0.2908,0
19.641,0,0,0,0,0,0,0.0915,0.2908,0
19.647,0,0,0,0,0,0,0.0888,0.2908,0
19.653,0,0,0,0,0,0,0.0861,0.2909,0
19.659,0,0,0,0,0,0,0.0834,0.2909,0
19.664,0,0,0,0,0,0,0.0809,0.2909,0
19.67,0,0,0,0,0,0,0.0784,0.291,0
19.676,0,0,0,0,0,0,0.076,0.291,0
19.682,0,0,0,0,0,0,0.0736,0.291,0
19.688,0,0,0,0,0,0,0.0714,0.2911,0
19.693,0,0,0,0,0,0,0.0692,0.2911,0
19.699,0,0,0,0,0,0,0.0669,0.2912,0
19.705,0,0,0,0,0,0,0.0649,0.2912,0
19.711,0,0,0,0,0,0,0.0629,0.2913,0
19.717,0,0,0,0,0,0,0.061,0.2913,0
19.722,0,0,0,0,0,0,0.0591,0.2914,0
19.728,0,0,0,0,0,0,0.0573,0.2915,0
19.734,0,0,0,0,0,0,0.0555,0.2915,0
19.74,0,0,0,0,0,0,0.0537,0.2916,0
19.746,0,0,0,0,0,0,0.0521,0.2917,0
19.751,0,0,0,0,0,0,0.0505,0.2917,0
19.757,0,0,0,0,0,0,0.0489,0.2918,0
19.763,0,0,0,0,0,0,0.0474,0.2919,0
19.769,0,0,0,0,0,0,0.0459,0.292,0
19.775,0,0,0,0,0,0,0.0445,0.2921,0
19.78,0,0,0,0,0,0,0.043,0.2923,0
19.786,0,0,0,0,0,0,0.0417,0.2924,0
19.792,0,0,0,0,0,0,0.0404,0.2926,0
19.798,0,0,0,0,0,0,0.0391,0.2927,0
19.804,0,0,0,0,0,0,0.0378,0.2929,0
19.809,0,0,0,0,0,0,0.0366,0.2931,0
19.815,0,0,0,0,0,0,0.0354,0.2933,0
19.821,0,0,0,0,0,0,0.0343,0.2936,0
19.827,0,0,0,0,0,0,0.0332,0.2938,0
19.833,0,0,0,0,0,0,0.0321,0.2941,0
19.838,0,0,0,0,0,0,0.031,0.2943,0
19.844,0,0,0,0,0,0,0.03,0.2946,0
19.85,0,0,0,0,0,0,0.029,0.2949,0
19.856,0,0,0,0,0,0,0.0281,0.2952,0
19.862,0,0,0,0,0,0,0.0271,0.2955,0
19.867,0,0,0,0,0,0,0.0263,0.2959,0
19.873,0,0,0,0,0,0,0.0254,0.2962,0
19.879,0,0,0,0,0,0,0.0245,0.2965,0
19.885,0,0,0,0,0,0,0.0238,0.2969,0
19.891,0,0,0,0,0,0,0.023,0.2973,0
19.896,0,0,0,0,0,0,0.0223,0.2976,0
19.902,0,0,0,0,0,0,0.0216,0.298,0
19.908,0,0,0,0,0,0,0.021,0.2983,0
19.914,0,0,0,0,0,0,0.0204,0.2987,0
19.92,0,0,0,0,0,0,0.0197,0.299,0
19.925,0,0,0,0,0,0,0.0192,0.2994,0
19.931,0,0,0,0,0,0,0.0187,0.2997,0
19.937,0,0,0,0,0,0,0.0181,0.3,0
19.943,0,0,0,0,0,0,0.0177,0.3004,0
19.949,0,0,0,0,0,0,0.0172,0.3007,0
19.954,0,0,0,0,0,0,0.0168,0.301,0
19.96,0,0,0,0,0,0,0.0163,0.3013,0
19.966,0,0,0,0,0,0,0.016,0.3016,0
19.972,0,0,0,0,0,0,0.0156,0.3019,0
19.978,0,0,0,0,0,0,0.0152,0.3022,0
19.983,0,0,0,0,0,0,0.0149,0.3024,0
19.989,0,0,0,0,0,0,0.0145,0.3027,0
19.995,0,0,0,0,0,0,0.0142,0.303,0
20.001,0,0,0,0,0,0,0.0139,0.3032,0
20.007,0,0,0,0,0,0,0.0136,0.3035,0
20.012,0,0,0,0,0,0,0.0133,0.3037,0
20.018,0,0,0,0,0,0,0.013,0.304,0
20.024,0,0,0,0,0,0,0.0127,0.3042,0
20.03,0,0,0,0,0,0,0.0124,0.3044,0
20.036,0,0,0,0,0,0,0.0121,0.3046,0
20.041,0,0,0,0,0,0,0.0118,0.3049,0
20.047,0,0,0,0,0,0,0.0115,0.3051,0
20.053,0,0,0,0,0,0,0.0113,0.3053,0
20.059,0,0,0,0,0,0,0.011,0.3055,0
20.065,0,0,0,0,0,0,0.0107,0.3057,0
20.07,0,0,0,0,0,0,0.0104,0.3059,0
20.076,0,0,0,0,0,0,0.0102,0.3061,0
20.082,0,0,0,0,0,0,0.0099,0.3063,0
20.088,0,0,0,0,0,0,0.0096,0.3065,0
20.094,0,0,0,0,0,0,0.0094,0.3067,0
20.099,0,0,0,0,0,0,0.0091,0.3069,0
20.105,0,0,0,0,0,0,0.0089,0.3071,0
20.111,0,0,0,0,0,0,0.0086,0.3073,0
20.117,0,0,0,0,0,0,0.0083,0.3075,0
20.123,0,0,0,0,0,0,0.0081,0.3076,0
20.128,0,0,0,0,0,0,0.0079,0.3078,0
20.134,0,0,0,0,0,0,0.0076,0.308,0
20.14,0,0,0,0,0,0,0.0074,0.3081,0
20.146,0,0,0,0,0,0,0.0072,0.3083,0
20.152,0,0,0,0,0,0,0.0069,0.3085,0
20.157,0,0,0,0,0,0,0.0067,0.3086,0
20.163,0,0,0,0,0,0,0.0065,0.3088,0
20.169,0,0,0,0,0,0,0.0063,0.3089,0
20.175,0,0,0,0,0,0,0.0061,0.3091,0
20.181,0,0,0,0,0,0,0.006,0.3092,0
20.186,0,0,0,0,0,0,0.0058,0.3094,0
20.192,0,0,0,0,0,0,0.0056,0.3095,0
20.198,0,0,0,0,0,0,0.0054,0.3097,0
20.204,0,0,0,0,0,0,0.0053,0.3099,0
20.21,0,0,0,0,0,0,0.0051,0.31,0
20.215,0,0,0,0,0,0,0.005,0.3102,0
20.221,0,0,0,0,0,0,0.0048,0.3104,0
20.227,0,0,0,0,0,0,0.0047,0.3105,0
20.233,0,0,0,0,0,0,0.0046,0.3107,0
20.239,0,0,0,0,0,0,0.0044,0.3109,0
20.244,0,0,0,0,0,0,0.0043,0.3111,0
20.25,0,0,0,0,0,0,0.0042,0.3113,0
20.256,0,0,0,0,0,0,0.0041,0.3115,0
20.262,0,0,0,0,0,0,0.0039,0.3117,0
20.268,0,0,0,0,0,0,0.0038,0.3119,0
20.273,0,0,0,0,0,0,0.0037,0.3121,0
20.279,0,0,0,0,0,0,0.0036,0.3123,0
20.285,0,0,0,0,0,0,0.0035,0.3125,0
20.291,0,0,0,0,0,0,0.0033,0.3127,0
20.297,0,0,0,0,0,0,0.0032,0.3129,0
20.302,0,0,0,0,0,0,0.0031,0.3131,0
20.308,0,0,0,0,0,0,0.003,0.3133,0
20.314,0,0,0,0,0,0,0.0029,0.3135,0
20.32,0,0,0,0,0,0,0.0028,0.3137,0
20.326,0,0,0,0,0,0,0.0027,0.3139,0
20.331,0,0,0,0,0,0,0.0026,0.3141,0
20.337,0,0,0,0,0,0,0.0025,0.3142,0
20.343,0,0,0,0,0,0,0.0024,0.3144,0
20.349,0,0,0,0,0,0,0.0023,0.3146,0
20.355,0,0,0,0,0,0,0.0023,0.3148,0
20.36,0,0,0,0,0,0,0.0022,0.3149,0
20.366,0,0,0,0,0,0,0.0021,0.3151,0
20.372,0,0,0,0,0,0,0.002,0.3152,0
20.378,0,0,0,0,0,0,0.0019,0.3153,0
20.384,0,0,0,0,0,0,0.0019,0.3155,0
20.389,0,0,0,0,0,0,0.0018,0.3156,0
20.395,0,0,0,0,0,0,0.0017,0.3157,0
20.401,0,0,0,0,0,0,0.0017,0.3158,0
20.407,0,0,0,0,0,0,0.0016,0.3159,0
20.413,0,0,0,0,0,0,0.0016,0.3159,0
20.418,0,0,0,0,0,0,0.0015,0.316,0
20.424,0,0,0,0,0,0,0.0015,0.3161,0
20.43,0,0,0,0,0,0,0.0014,0.3161,0
20.436,0,0,0,0,0,0,0.0014,0.3162,0
20.442,0,0,0,0,0,0,0.0014,0.3162,0
20.447,0,0,0,0,0,0,0.0014,0.3163,0
20.453,0,0,0,0,0,0,0.0013,0.3163,0
20.459,0,0,0,0,0,0,0.0013,0.3164,0
20.465,0,0,0,0,0,0,0.0013,0.3164,0
20.471,0,0,0,0,0,0,0.0013,0.3164,0
20.476,0,0,0,0,0,0,0.0013,0.3164,0
20.482,0,0,0,0,0,0,0.0012,0.3164,0
20.488,0,0,0,0,0,0,0.0012,0.3165,0
20.494,0,0,0,0,0,0,0.0012,0.3165,0
20.5,0,0,0,0,0,0,0.0012,0.3165,0
20.505,0,0,0,0,0,0,0.0012,0.3162,0
20.511,0,0,0,0,0,0,0.0012,0.3159,0
20.517,0,0,0,0,0,0,0.0012,0.3157,0
20.523,0,0,0,0,0,0,0.0012,0.3154,0
20.529,0,0,0,0,0,0,0.0012,0.3151,0
20.534,0,0,0,0,0,0,0.0012,0.3149,0
20.54,0,0,0,0,0,0,0.0012,0.3146,0
20.546,0,0,0,0,0,0,0.0012,0.3143,0
20.552,0,0,0,0,0,0,0.0012,0.3141,0
20.558,0,0,0,0,0,0,0.0012,0.3138,0
20.563,0,0,0,0,0,0,0.0012,0.3135,0
20.569,0,0,0,0,0,0,0.0012,0.3133,0
20.575,0,0,0,0,0,0,0.0012,0.313,0
20.581,0,0,0,0,0,0,0.0012,0.3128,0
20.587,0,0,0,0,0,0,0.0011,0.3125,0
20.592,0,0,0,0,0,0,0.0011,0.3123,0
20.598,0,0,0,0,0,0,0.0011,0.3121,0
20.604,0,0,0,0,0,0,0.0011,0.3118,0
20.61,0,0,0,0,0,0,0.0011,0.3116,0
20.616,0,0,0,0,0,0,0.0011,0.3114,0
20.621,0,0,0,0,0,0,0.001,0.3111,0
20.627,0,0,0,0,0,0,0.001,0.3109,0
20.633,0,0,0,0,0,0,0.001,0.3107,0
20.639,0,0,0,0,0,0,0.001,0.3105,0
20.645,0,0,0,0,0,0,0.0009,0.3103,0
20.65,0,0,0,0,0,0,0.0009,0.31,0
20.656,0,0,0,0,0,0,0.0009,0.3098,0
20.662,0,0,0,0,0,0,0.0008,0.3096,0
20.668,0,0,0,0,0,0,0.0008,0.3094,0
20.674,0,0,0,0,0,0,0.0008,0.3092,0
20.679,0,0,0,0,0,0,0.0007,0.3089,0
20.685,0,0,0,0,0,0,0.0007,0.3087,0
20.691,0,0,0,0,0,0,0.0007,0.3085,0
20.697,0,0,0,0,0,0,0.0006,0.3082,0
20.703,0,0,0,0,0,0,0.0006,0.308,0
20.708,0,0,0,0,0,0,0.0006,0.3078,0
20.714,0,0,0,0,0,0,0.0005,0.3075,0
20.72,0,0,0,0,0,0,0.0005,0.3073,0
20.726,0,0,0,0,0,0,0.0005,0.307,0
20.732,0,0,0,0,0,0,0.0004,0.3067,0
20.737,0,0,0,0,0,0,0.0004,0.3065,0
20.743,0,0,0,0,0,0,0.0004,0.3062,0
20.749,0,0,0,0,0,0,0.0004,0.3059,0
20.755,0,0,0,0,0,0,0.0003,0.3057,0
20.761,0,0,0,0,0,0,0.0003,0.3054,0
20.766,0,0,0,0,0,0,0.0003,0.3051,0
20.772,0,0,0,0,0,0,0.0003,0.3048,0
20.778,0,0,0,0,0,0,0.0002,0.3045,0
20.784,0,0,0,0,0,0,0.0002,0.3042,0
20.79,0,0,0,0,0,0,0.0002,0.3038,0
20.795,0,0,0,0,0,0,0.0002,0.3035,0
20.801,0,0,0,0,0,0,0.0002,0.3032,0
20.807,0,0,0,0,0,0,0.0001,0.3029,0
20.813,0,0,0,0,0,0,0.0001,0.3025,0
20.819,0,0,0,0,0,0,0.0001,0.3022,0
20.824,0,0,0,0,0,0,0.0001,0.3018,0
20.83,0,0,0,0,0,0,0.0001,0.3015,0
20.836,0,0,0,0,0,0,0.0001,0.3011,0
20.842,0,0,0,0,0,0,0.0001,0.3008,0
20.848,0,0,0,0,0,0,0.0001,0.3004,0
20.853,0,0,0,0,0,0,0.0001,0.3,0
20.859,0,0,0,0,0,0,0.0001,0.2997,0
20.865,0,0,0,0,0,0,0.0001,0.2993,0
20.871,0,0,0,0,0,0,0.0001,0.2989,0
20.877,0,0,0,0,0,0,0.0001,0.2985,0
20.882,0,0,0,0,0,0,0.0001,0.2982,0
20.888,0,0,0,0,0,0,0.0001,0.2978,0
20.894,0,0,0,0,0,0,0.0001,0.2974,0
20.9,0,0,0,0,0,0,0.0001,0.297,0
20.906,0,0,0,0,0,0,0.0001,0.2966,0
20.911,0,0,0,0,0,0,0.0001,0.2962,0
20.917,0,0,0,0,0,0,0.0001,0.2958,0
20.923,0,0,0,0,0,0,0.0001,0.2953,0
20.929,0,0,0,0,0,0,0.0001,0.2949,0
20.935,0,0,0,0,0,0,0.0001,0.2945,0
20.94,0,0,0,0,0,0,0.0001,0.2941,0
20.946,0,0,0,0,0,0,0.0001,0.2936,0
20.952,0,0,0,0,0,0,0.0001,0.2932,0
20.958,0,0,0,0,0,0,0.0001,0.2928,0
20.964,0,0,0,0,0,0,0.0001,0.2924,0
20.969,0,0,0,0,0,0,0.0001,0.2919,0
20.975,0,0,0,0,0,0,0.0001,0.2915,0
20.981,0,0,0,0,0,0,0.0001,0.291,0
20.987,0,0,0,0,0,0,0.0001,0.2906,0
20.993,0,0,0,0,0,0,0.0001,0.2902,0
20.998,0,0,0,0,0,0,0.0001,0.2897,0
21.004,0,0,0,0,0,0,0.0001,0.2896,0
21.01,0,0,0,0,0,0,0.0001,0.2896,0
21.016,0,0,0,0,0,0,0.0001,0.2896,0
21.022,0,0,0,0,0,0,0.0001,0.2896,0
21.027,0,0,0,0,0,0,0.0001,0.2896,0
21.033,0,0,0,0,0,0,0,0.2897,0
21.039,0,0,0,0,0,0,0,0.2897,0
21.045,0,0,0,0,0,0,0,0.2897,0
21.051,0,0,0,0,0,0,0,0.2898,0
21.056,0,0,0,0,0,0,0,0.2899,0
21.062,0,0,0,0,0,0,0,0.29,0
21.068,0,0,0,0,0,0,0,0.2901,0
21.074,0,0,0,0,0,0,0,0.2902,0
21.08,0,0,0,0,0,0,0,0.2904,0
21.085,0,0,0,0,0,0,0,0.2905,0
21.091,0,0,0,0,0,0,0,0.2907,0
21.097,0,0,0,0,0,0,0,0.2909,0
21.103,0,0,0,0,0,0,0,0.2911,0
21.109,0,0,0,0,0,0,0,0.2913,0
21.114,0,0,0,0,0,0,0,0.2916,0
21.12,0,0,0,0,0,0,0,0.2918,0
21.126,0,0,0,0,0,0,0,0.2921,0
21.132,0,0,0,0,0,0,0,0.2923,0
21.138,0,0,0,0,0,0,0,0.2926,0
21.143,0,0,0,0,0,0,0,0.2929,0
21.149,0,0,0,0,0,0,0,0.2932,0
21.155,0,0,0,0,0,0,0,0.2935,0
21.161,0,0,0,0,0,0,0,0.2937,0
21.167,0,0,0,0,0,0,0,0.294,0
21.172,0,0,0,0,0,0,0,0.2943,0
21.178,0,0,0,0,0,0,0,0.2946,0
21.184,0,0,0,0,0,0,0,0.2949,0
21.19,0,0,0,0,0,0,0,0.2952,0
21.196,0,0,0,0,0,0,0,0.2955,0
21.201,0,0,0,0,0,0,0,0.2958,0
21.207,0,0,0,0,0,0,0,0.2961,0
21.213,0,0,0,0,0,0,0,0.2964,0
21.219,0,0,0,0,0,0,0,0.2967,0
21.225,0,0,0,0,0,0,0,0.2969,0
21.23,0,0,0,0,0,0,0,0.2972,0
21.236,0,0,0,0,0,0,0,0.2975,0
21.242,0,0,0,0,0,0,0,0.2978,0
21.248,0,0,0,0,0,0,0,0.2981,0
21.254,0,0,0,0,0,0,0,0.2983,0
21.259,0,0,0,0,0,0,0,0.2986,0
21.265,0,0,0,0,0,0,0,0.2989,0
21.271,0,0,0,0,0,0,0,0.2992,0
21.277,0,0,0,0,0,0,0,0.2994,0
21.283,0,0,0,0,0,0,0,0.2997,0
21.288,0,0,0,0,0,0,0,0.3,0
21.294,0,0,0,0,0,0,0,0.3003,0
21.3,0,0,0,0,0,0,0,0.3006,0
21.306,0,0,0,0,0,0,0,0.3009,0
21.312,0,0,0,0,0,0,0,0.3012,0
21.317,0,0,0,0,0,0,0,0.3015,0
21.323,0,0,0,0,0,0,0,0.3018,0
21.329,0,0,0,0,0,0,0,0.3022,0
21.335,0,0,0,0,0,0,0,0.3025,0
21.341,0,0,0,0,0,0,0,0.3028,0
21.346,0,0,0,0,0,0,0,0.3031,0
21.352,0,0,0,0,0,0,0,0.3035,0
21.358,0,0,0,0,0,0,0,0.3038,0
21.364,0,0,0,0,0,0,0,0.3041,0
21.37,0,0,0,0,0,0,0,0.3044,0
21.375,0,0,0,0,0,0,0,0.3048,0
21.381,0,0,0,0,0,0,0,0.3051,0
21.387,0,0,0,0,0,0,0,0.3054,0
21.393,0,0,0,0,0,0,0,0.3058,0
21.399,0,0,0,0,0,0,0,0.3061,0
21.404,0,0,0,0,0,0,0,0.3064,0.0001
21.41,0,0,0,0,0,0,0,0.3067,0.0001
21.416,0,0,0,0,0,0,0,0.307,0.0001
21.422,0,0,0,0,0,0,0,0.3074,0.0001
21.428,0,0,0,0,0,0,0,0.3077,0.0001
21.433,0,0,0,0,0,0,0,0.308,0.0001
21.439,0,0,0,0,0,0,0,0.3083,0.0002
21.445,0,0,0,0,0,0,0,0.3086,0.0002
21.451,0,0,0,0,0,0,0,0.3088,0.0002
21.457,0,0,0,0,0,0,0,0.3091,0.0002
21.462,0,0,0,0,0,0,0,0.3094,0.0002
21.468,0,0,0,0,0,0,0,0.3097,0.0003
21.474,0,0,0,0,0,0,0,0.31,0.0003
21.48,0,0,0,0,0,0,0,0.3102,0.0003
21.486,0,0,0,0,0,0,0,0.3105,0.0003
21.491,0,0,0,0,0,0,0,0.3107,0.0003
21.497,0,0,0,0,0,0,0,0.311,0.0003
21.503,0,0,0,0,0,0,0,0.3111,0.0004
21.509,0,0,0,0,0,0,0,0.3112,0.0004
21.515,0,0,0,0,0,0,0,0.3112,0.0004
21.52,0,0,0,0,0,0,0,0.3112,0.0004
21.526,0,0,0,0,0,0,0,0.3112,0.0004
21.532,0,0,0,0,0,0,0,0.3112,0.0004
21.538,0,0,0,0,0,0,0,0.3113,0.0004
21.544,0,0,0,0,0,0,0,0.3113,0.0004
21.549,0,0,0,0,0,0,0,0.3113,0.0004
21.555,0,0,0,0,0,0,0,0.3112,0.0004
21.561,0,0,0,0,0,0,0,0.3112,0.0004
21.567,0,0,0,0,0,0,0,0.3112,0.0004
21.573,0,0,0,0,0,0,0,0.3112,0.0004
21.578,0,0,0,0,0,0,0,0.3112,0.0004
21.584,0,0,0,0,0,0,0,0.3111,0.0004
21.59,0,0,0,0,0,0,0,0.3111,0.0004
21.596,0,0,0,0,0,0,0,0.311,0.0004
21.602,0,0,0,0,0,0,0,0.3109,0.0004
21.607,0,0,0,0,0,0,0,0.3109,0.0004
21.613,0,0,0,0,0,0,0,0.3108,0.0004
21.619,0,0,0,0,0,0,0,0.3107,0.0004
21.625,0,0,0,0,0,0,0,0.3106,0.0004
21.631,0,0,0,0,0,0,0,0.3105,0.0004
21.636,0,0,0,0,0,0,0,0.3104,0.0003
21.642,0,0,0,0,0,0,0,0.3103,0.0003
21.648,0,0,0,0,0,0,0,0.3102,0.0003
21.654,0,0,0,0,0,0,0,0.3101,0.0003
21.66,0,0,0,0,0,0,0,0.3101,0.0003
21.665,0,0,0,0,0,0,0,0.3099,0.0003
21.671,0,0,0,0,0,0,0,0.3098,0.0003
21.677,0,0,0,0,0,0,0,0.3097,0.0003
21.683,0,0,0,0,0,0,0,0.3096,0.0003
21.689,0,0,0,0,0,0,0,0.3095,0.0003
21.694,0,0,0,0,0,0,0,0.3095,0.0003
21.7,0,0,0,0,0,0,0,0.3094,0.0003
21.706,0,0,0,0,0,0,0,0.3093,0.0003
21.712,0,0,0,0,0,0,0,0.3092,0.0003
21.718,0,0,0,0,0,0,0,0.3092,0.0003
21.723,0,0,0,0,0,0,0,0.3091,0.0003
21.729,0,0,0,0,0,0,0,0.3091,0.0003
21.735,0,0,0,0,0,0,0,0.3091,0.0003
21.741,0,0,0,0,0,0,0,0.3091,0.0003
21.747,0,0,0,0,0,0,0,0.3091,0.0003
21.752,0,0,0,0,0,0,0,0.3091,0.0003
21.758,0,0,0,0,0,0,0,0.3091,0.0003
21.764,0,0,0,0,0,0,0,0.3092,0.0003
21.77,0,0,0,0,0,0,0,0.3092,0.0003
21.776,0,0,0,0,0,0,0,0.3093,0.0003
21.781,0,0,0,0,0,0,0,0.3094,0.0003
21.787,0,0,0,0,0,0,0,0.3095,0.0003
21.793,0,0,0,0,0,0,0,0.3096,0.0003
21.799,0,0,0,0,0,0,0,0.3097,0.0004
21.805,0,0,0,0,0,0,0,0.3098,0.0004
21.81,0,0,0,0,0,0,0,0.3099,0.0004
21.816,0,0,0,0,0,0,0,0.31,0.0004
21.822,0,0,0,0,0,0,0,0.3102,0.0004
21.828,0,0,0,0,0,0,0,0.3103,0.0004
21.834,0,0,0,0,0,0,0,0.3104,0.0004
21.839,0,0,0,0,0,0,0,0.3106,0.0005
21.845,0,0,0,0,0,0,0,0.3107,0.0005
21.851,0,0,0,0,0,0,0,0.3108,0.0005
21.857,0,0,0,0,0,0,0,0.3109,0.0005
21.863,0,0,0,0,0,0,0,0.311,0.0005
21.868,0,0,0,0,0,0,0,0.3112,0.0006
21.874,0,0,0,0,0,0,0,0.3113,0.0006
21.88,0,0,0,0,0,0,0,0.3114,0.0006
21.886,0,0,0,0,0,0,0,0.3114,0.0006
21.892,0,0,0,0,0,0,0,0.3115,0.0007
21.897,0,0,0,0,0,0,0,0.3116,0.0007
21.903,0,0,0,0,0,0,0,0.3116,0.0007
21.909,0,0,0,0,0,0,0,0.3117,0.0007
21.915,0,0,0,0,0,0,0,0.3117,0.0008
21.921,0,0,0,0,0,0,0,0.3118,0.0008
21.926,0,0,0,0,0,0,0,0.3118,0.0008
21.932,0,0,0,0,0,0,0,0.3118,0.0008
21.938,0,0,0,0,0,0,0,0.3118,0.0009
21.944,0,0,0,0,0,0,0,0.3118,0.0009
21.95,0,0,0,0,0,0,0,0.3118,0.0009
21.955,0,0,0,0,0,0,0,0.3117,0.001
21.961,0,0,0,0,0,0,0,0.3117,0.001
21.967,0,0,0,0,0,0,0,0.3117,0.001
21.973,0,0,0,0,0,0,0,0.3116,0.001
21.979,0,0,0,0,0,0,0,0.3116,0.0011
21.984,0,0,0,0,0,0,0,0.3116,0.0011
21.99,0,0,0,0,0,0,0,0.3115,0.0011
21.996,0,0,0,0,0,0,0,0.3115,0.0012
22.002,0,0,0,0,0,0,0,0.3114,0.0012
22.008,0,0,0,0,0,0,0,0.3113,0.0012
22.013,0,0,0,0,0,0,0,0.3111,0.0012
22.019,0,0,0,0,0,0,0,0.311,0.0013
22.025,0,0,0,0,0,0,0,0.3109,0.0013
22.031,0,0,0,0,0,0,0,0.3107,0.0013
22.037,0,0,0,0,0,0,0,0.3106,0.0013
22.042,0,0,0,0,0,0,0,0.3105,0.0013
22.048,0,0,0,0,0,0,0,0.3103,0.0014
22.054,0,0,0,0,0,0,0,0.3102,0.0014
22.06,0,0,0,0,0,0,0,0.3101,0.0014
22.066,0,0,0,0,0,0,0,0.31,0.0014
22.071,0,0,0,0,0,0,0,0.3098,0.0014
22.077,0,0,0,0,0,0,0,0.3097,0.0014
22.083,0,0,0,0,0,0,0,0.3095,0.0015
22.089,0,0,0,0,0,0,0,0.3094,0.0015
22.095,0,0,0,0,0,0,0,0.3092,0.0015
22.1,0,0,0,0,0,0,0,0.3091,0.0015
22.106,0,0,0,0,0,0,0,0.3089,0.0015
22.112,0,0,0,0,0,0,0,0.3088,0.0015
22.118,0,0,0,0,0,0,0,0.3086,0.0015
22.124,0,0,0,0,0,0,0,0.3084,0.0015
22.129,0,0,0,0,0,0,0,0.3082,0.0015
22.135,0,0,0,0,0,0,0,0.3081,0.0015
22.141,0,0,0,0,0,0,0,0.3079,0.0015
22.147,0,0,0,0,0,0,0,0.3077,0.0015
22.153,0,0,0,0,0,0,0,0.3075,0.0015
22.158,0,0,0,0,0,0,0,0.3073,0.0015
22.164,0,0,0,0,0,0,0,0.3071,0.0015
22.17,0,0,0,0,0,0,0,0.3069,0.0015
22.176,0,0,0,0,0,0,0,0.3066,0.0015
22.182,0,0,0,0,0,0,0,0.3064,0.0016
22.187,0,0,0,0,0,0,0,0.3062,0.0016
22.193,0,0,0,0,0,0,0,0.306,0.0016
22.199,0,0,0,0,0,0,0,0.3058,0.0016
22.205,0,0,0,0,0,0,0,0.3055,0.0016
22.211,0,0,0,0,0,0,0,0.3053,0.0016
22.216,0,0,0,0,0,0,0,0.3051,0.0016
22.222,0,0,0,0,0,0,0,0.3048,0.0016
22.228,0,0,0,0,0,0,0,0.3046,0.0016
22.234,0,0,0,0,0,0,0,0.3044,0.0016
22.24,0,0,0,0,0,0,0,0.3041,0.0017
22.245,0,0,0,0,0,0,0,0.3039,0.0017
22.251,0,0,0,0,0,0,0,0.3037,0.0017
22.257,0,0,0,0,0,0,0,0.3035,0.0017
22.263,0,0,0,0,0,0,0,0.3032,0.0017
22.269,0,0,0,0,0,0,0,0.303,0.0018
22.274,0,0,0,0,0,0,0,0.3028,0.0018
22.28,0,0,0,0,0,0,0,0.3026,0.0018
22.286,0,0,0,0,0,0,0,0.3024,0.0019
22.292,0,0,0,0,0,0,0,0.3022,0.0019
22.298,0,0,0,0,0,0,0,0.302,0.0019
22.303,0,0,0,0,0,0,0,0.3018,0.002
22.309,0,0,0,0,0,0,0,0.3016,0.002
22.315,0,0,0,0,0,0,0,0.3014,0.0021
22.321,0,0,0,0,0,0,0,0.3012,0.0021
22.327,0,0,0,0,0,0,0,0.3011,0.0022
22.332,0,0,0,0,0,0,0,0.3009,0.0023
22.338,0,0,0,0,0,0,0,0.3007,0.0023
22.344,0,0,0,0,0,0,0,0.3005,0.0024
22.35,0,0,0,0,0,0,0,0.3004,0.0025
22.356,0,0,0,0,0,0,0,0.3002,0.0025
22.361,0,0,0,0,0,0,0,0.3,0.0026
22.367,0,0,0,0,0,0,0,0.2999,0.0027
22.373,0,0,0,0,0,0,0,0.2997,0.0028
22.379,0,0,0,0,0,0,0,0.2995,0.0029
22.385,0,0,0,0,0,0,0,0.2994,0.0029
22.39,0,0,0,0,0,0,0,0.2992,0.003
22.396,0,0,0,0,0,0,0,0.2991,0.0031
22.402,0,0,0,0,0,0,0,0.2989,0.0032
22.408,0,0,0,0,0,0,0,0.2988,0.0033
22.414,0,0,0,0,0,0,0,0.2986,0.0034
22.419,0,0,0,0,0,0,0,0.2985,0.0036
22.425,0,0,0,0,0,0,0,0.2984,0.0037
22.431,0,0,0,0,0,0,0,0.2982,0.0038
22.437,0,0,0,0,0,0,0,0.2981,0.0039
22.443,0,0,0,0,0,0,0,0.298,0.004
22.448,0,0,0,0,0,0,0,0.2978,0.0041
22.454,0,0,0,0,0,0,0,0.2977,0.0042
22.46,0,0,0,0,0,0,0,0.2976,0.0044
22.466,0,0,0,0,0,0,0,0.2975,0.0045
22.472,0,0,0,0,0,0,0,0.2974,0.0046
22.477,0,0,0,0,0,0,0,0.2972,0.0047
22.483,0,0,0,0,0,0,0,0.2971,0.0048
22.489,0,0,0,0,0,0,0,0.297,0.005
22.495,0,0,0,0,0,0,0,0.297,0.0051
22.501,0,0,0,0,0,0,0,0.2969,0.0052
22.506,0,0,0,0,0,0,0,0.2968,0.0053
22.512,0,0,0,0,0,0,0,0.2967,0.0055
22.518,0,0,0,0,0,0,0,0.2966,0.0056
22.524,0,0,0,0,0,0,0,0.2965,0.0057
22.53,0,0,0,0,0,0,0,0.2965,0.0058
22.535,0,0,0,0,0,0,0,0.2964,0.006
